id,created_at,total_price,financial_status,order_number
2.67276E+12,12/2/20,6.8,paid,340595
2.67276E+12,12/2/20,30,paid,340596
2.67277E+12,12/2/20,16,paid,340598
2.67278E+12,12/2/20,16,paid,340599
2.67279E+12,12/2/20,40,paid,340600
2.6728E+12,12/2/20,16,paid,340602
2.67282E+12,12/2/20,4,paid,340604
2.67282E+12,12/2/20,8,paid,340606
2.67282E+12,12/2/20,8,paid,340607
2.67283E+12,12/2/20,12,paid,340608
2.67283E+12,12/2/20,8,paid,340609
2.67284E+12,12/2/20,12,paid,340610
2.67284E+12,12/2/20,12,paid,340611
2.67285E+12,12/2/20,8,paid,340613
2.67286E+12,12/2/20,16,paid,340615
2.67287E+12,12/2/20,33,paid,340618
2.67287E+12,12/2/20,8,paid,340619
2.6729E+12,12/2/20,50,paid,340620
2.67292E+12,12/2/20,34,paid,340621
2.67296E+12,12/2/20,8,paid,340624
2.67297E+12,12/2/20,48,paid,340625
2.67297E+12,12/2/20,16,paid,340628
2.67297E+12,12/2/20,14,paid,340632
2.67297E+12,12/2/20,16,paid,340633
2.67297E+12,12/2/20,13,paid,340634
2.67297E+12,12/2/20,11.2,paid,340636
2.67298E+12,12/2/20,10,paid,340637
2.67298E+12,12/2/20,16,paid,340642
2.67298E+12,12/2/20,20,paid,340643
2.67298E+12,12/2/20,16,paid,340653
2.67298E+12,12/2/20,13,paid,340654
2.67298E+12,12/2/20,10.17,paid,340655
2.67298E+12,12/2/20,16,paid,340656
2.67298E+12,12/2/20,16,paid,340659
2.67298E+12,12/2/20,16,paid,340661
2.67298E+12,12/2/20,16,paid,340664
2.67298E+12,12/2/20,24,paid,340670
2.67298E+12,12/2/20,21,paid,340672
2.67298E+12,12/2/20,16,paid,340681
2.67298E+12,12/2/20,12,paid,340682
2.67298E+12,12/2/20,16,paid,340686
2.67298E+12,12/2/20,15,paid,340692
2.67298E+12,12/2/20,16,paid,340713
2.67299E+12,12/2/20,27,paid,340730
2.67299E+12,12/2/20,12,paid,340769
2.67299E+12,12/2/20,16,paid,340777
2.67299E+12,12/2/20,13,paid,340790
2.67299E+12,12/2/20,16,paid,340812
2.67299E+12,12/2/20,24,paid,340829
2.67299E+12,12/2/20,24,paid,340830
2.67299E+12,12/2/20,16,paid,340833
2.673E+12,12/2/20,16,paid,340851
2.673E+12,12/2/20,14,paid,340859
2.673E+12,12/2/20,21,paid,340869
2.673E+12,12/2/20,16,paid,340872
2.673E+12,12/2/20,16,paid,340874
2.673E+12,12/2/20,16,paid,340875
2.673E+12,12/2/20,12,paid,340884
2.673E+12,12/2/20,24,paid,340887
2.673E+12,12/2/20,16,paid,340907
2.673E+12,12/2/20,13,paid,340919
2.673E+12,12/2/20,20,paid,340923
2.673E+12,12/2/20,24,paid,340925
2.673E+12,12/2/20,16,paid,340926
2.673E+12,12/2/20,16,paid,340941
2.673E+12,12/2/20,16,paid,340942
2.67301E+12,12/2/20,16,paid,340966
2.67301E+12,12/2/20,8,paid,340975
2.67301E+12,12/2/20,10,paid,340994
2.67301E+12,12/2/20,16,paid,341006
2.67301E+12,12/2/20,14,paid,341022
2.67301E+12,12/2/20,13,paid,341034
2.67301E+12,12/2/20,20,paid,341046
2.67301E+12,12/2/20,21,paid,341048
2.67301E+12,12/2/20,20,paid,341049
2.67301E+12,12/2/20,8,paid,341065
2.67301E+12,12/2/20,17.12,paid,341070
2.67301E+12,12/2/20,33,paid,341072
2.67301E+12,12/2/20,12,paid,341073
2.67302E+12,12/2/20,8,paid,341076
2.67302E+12,12/2/20,16,paid,341079
2.67302E+12,12/2/20,16,paid,341087
2.67302E+12,12/2/20,16,paid,341089
2.67302E+12,12/2/20,16,paid,341097
2.67302E+12,12/2/20,21,paid,341106
2.67302E+12,12/2/20,16,paid,341107
2.67302E+12,12/2/20,14,paid,341116
2.67302E+12,12/2/20,17.12,paid,341125
2.67302E+12,12/2/20,16,paid,341129
2.67302E+12,12/2/20,32,paid,341142
2.67302E+12,12/2/20,17.12,paid,341141
2.67302E+12,12/2/20,28,paid,341143
2.67302E+12,12/2/20,20,paid,341156
2.67302E+12,12/2/20,10,paid,341164
2.67302E+12,12/2/20,16,paid,341179
2.67302E+12,12/2/20,8,paid,341183
2.67302E+12,12/2/20,8,paid,341184
2.67302E+12,12/2/20,8,paid,341186
2.67302E+12,12/2/20,12,paid,341192
2.67302E+12,12/2/20,5,paid,341199
2.67302E+12,12/2/20,8,paid,341201
2.67302E+12,12/2/20,16,paid,341205
2.67302E+12,12/2/20,8,paid,341207
2.67302E+12,12/2/20,16,paid,341209
2.67302E+12,12/2/20,16,paid,341217
2.67302E+12,12/2/20,24,paid,341220
2.67302E+12,12/2/20,16,paid,341222
2.67302E+12,12/2/20,16,paid,341225
2.67302E+12,12/2/20,21.4,paid,341233
2.67302E+12,12/2/20,12,paid,341238
2.67302E+12,12/2/20,8,paid,341239
2.67303E+12,12/2/20,12,paid,341244
2.67303E+12,12/2/20,8,paid,341246
2.67303E+12,12/2/20,16,paid,341251
2.67303E+12,12/2/20,8,paid,341253
2.67303E+12,12/2/20,42.8,paid,341261
2.67303E+12,12/2/20,16,paid,341262
2.67303E+12,12/2/20,16,paid,341266
2.67303E+12,12/2/20,16,paid,341268
2.67303E+12,12/2/20,16,paid,341277
2.67303E+12,12/2/20,29,paid,341280
2.67303E+12,12/2/20,16,paid,341286
2.67303E+12,12/2/20,16,paid,341287
2.67303E+12,12/2/20,16,paid,341294
2.67303E+12,12/2/20,16,paid,341295
2.67303E+12,12/2/20,14,paid,341303
2.67303E+12,12/2/20,13,paid,341313
2.67303E+12,12/2/20,12,paid,341315
2.67303E+12,12/2/20,16,paid,341322
2.67303E+12,12/2/20,15,paid,341325
2.67303E+12,12/2/20,16,paid,341340
2.67303E+12,12/2/20,24,paid,341343
2.67303E+12,12/2/20,16,paid,341345
2.67304E+12,12/2/20,12,paid,341360
2.67304E+12,12/2/20,34,paid,341381
2.67304E+12,12/2/20,12,paid,341385
2.67304E+12,12/2/20,18.66,paid,341401
2.67304E+12,12/2/20,8,paid,341404
2.67304E+12,12/2/20,16,paid,341405
2.67304E+12,12/2/20,37,paid,341412
2.67304E+12,12/2/20,16,paid,341420
2.67304E+12,12/2/20,16,paid,341428
2.67304E+12,12/2/20,16,paid,341434
2.67304E+12,12/2/20,32,paid,341437
2.67304E+12,12/2/20,16,paid,341440
2.67304E+12,12/2/20,16,paid,341457
2.67304E+12,12/2/20,20,paid,341458
2.67304E+12,12/2/20,14,paid,341462
2.67305E+12,12/2/20,16,paid,341471
2.67305E+12,12/2/20,8,paid,341472
2.67305E+12,12/2/20,20,paid,341473
2.67305E+12,12/2/20,24,paid,341501
2.67305E+12,12/2/20,16,paid,341502
2.67305E+12,12/2/20,8,paid,341509
2.67305E+12,12/2/20,12,paid,341521
2.67305E+12,12/2/20,11,paid,341525
2.67305E+12,12/2/20,12,paid,341526
2.67305E+12,12/2/20,17.12,paid,341536
2.67305E+12,12/2/20,8,paid,341538
2.67305E+12,12/2/20,14,paid,341539
2.67305E+12,12/2/20,13,paid,341541
2.67305E+12,12/2/20,8,paid,341542
2.67305E+12,12/2/20,20,paid,341544
2.67305E+12,12/2/20,24,paid,341545
2.67305E+12,12/2/20,16,paid,341546
2.67305E+12,12/2/20,8,paid,341550
2.67305E+12,12/2/20,25,paid,341556
2.67305E+12,12/2/20,16,paid,341558
2.67305E+12,12/2/20,16,paid,341560
2.67305E+12,12/2/20,12,paid,341568
2.67305E+12,12/2/20,14,paid,341582
2.67305E+12,12/2/20,14,paid,341585
2.67305E+12,12/2/20,16,paid,341587
2.67306E+12,12/2/20,13,paid,341598
2.67306E+12,12/2/20,16,paid,341605
2.67306E+12,12/2/20,26,paid,341620
2.67306E+12,12/2/20,16,paid,341623
2.67306E+12,12/2/20,16,paid,341633
2.67306E+12,12/2/20,16,paid,341635
2.67306E+12,12/2/20,10.66,paid,341642
2.67306E+12,12/2/20,16,paid,341647
2.67306E+12,12/2/20,28,paid,341650
2.67306E+12,12/2/20,32,paid,341655
2.67306E+12,12/2/20,16,paid,341670
2.67306E+12,12/2/20,12,paid,341684
2.67306E+12,12/2/20,14,paid,341687
2.67306E+12,12/2/20,17.12,paid,341692
2.67306E+12,12/2/20,18.66,paid,341706
2.67306E+12,12/2/20,8,paid,341709
2.67306E+12,12/2/20,8,paid,341714
2.67306E+12,12/2/20,24,paid,341716
2.67307E+12,12/2/20,20,paid,341719
2.67307E+12,12/2/20,20,paid,341722
2.67307E+12,12/2/20,16,paid,341725
2.67307E+12,12/2/20,16,paid,341742
2.67307E+12,12/2/20,16,paid,341755
2.67307E+12,12/2/20,16,paid,341761
2.67307E+12,12/2/20,12,paid,341786
2.67307E+12,12/2/20,16,paid,341788
2.67307E+12,12/2/20,16,paid,341789
2.67307E+12,12/2/20,16,paid,341793
2.67307E+12,12/2/20,16,paid,341797
2.67307E+12,12/2/20,16,paid,341798
2.67307E+12,12/2/20,14,paid,341801
2.67307E+12,12/2/20,8,paid,341805
2.67307E+12,12/2/20,8,paid,341806
2.67307E+12,12/2/20,8,paid,341808
2.67307E+12,12/2/20,16,paid,341810
2.67307E+12,12/2/20,8,paid,341812
2.67307E+12,12/2/20,8,paid,341813
2.67307E+12,12/2/20,8,paid,341815
2.67307E+12,12/2/20,16,paid,341816
2.67307E+12,12/2/20,8,paid,341817
2.67307E+12,12/2/20,8,paid,341818
2.67307E+12,12/2/20,8,paid,341819
2.67307E+12,12/2/20,24,paid,341821
2.67307E+12,12/2/20,8,paid,341823
2.67307E+12,12/2/20,8,paid,341824
2.67307E+12,12/2/20,8,paid,341825
2.67307E+12,12/2/20,16,paid,341826
2.67307E+12,12/2/20,8,paid,341827
2.67308E+12,12/2/20,8,paid,341829
2.67308E+12,12/2/20,8.56,paid,341830
2.67308E+12,12/2/20,24,paid,341831
2.67308E+12,12/2/20,11,paid,341832
2.67308E+12,12/2/20,8,paid,341833
2.67308E+12,12/2/20,8,paid,341836
2.67308E+12,12/2/20,8,paid,341837
2.67308E+12,12/2/20,8,paid,341838
2.67308E+12,12/2/20,8,paid,341840
2.67308E+12,12/2/20,16,paid,341841
2.67308E+12,12/2/20,8,paid,341843
2.67308E+12,12/2/20,16,paid,341845
2.67308E+12,12/2/20,8,paid,341846
2.67308E+12,12/2/20,8,paid,341848
2.67308E+12,12/2/20,8,paid,341849
2.67308E+12,12/2/20,8,paid,341850
2.67308E+12,12/2/20,8,paid,341851
2.67308E+12,12/2/20,8,paid,341852
2.67308E+12,12/2/20,8,paid,341853
2.67308E+12,12/2/20,8,paid,341854
2.67308E+12,12/2/20,8,paid,341856
2.67308E+12,12/2/20,12,paid,341857
2.67308E+12,12/2/20,8,paid,341858
2.67308E+12,12/2/20,8,paid,341859
2.67308E+12,12/2/20,8,paid,341860
2.67308E+12,12/2/20,24,paid,341861
2.67308E+12,12/2/20,8,paid,341863
2.67308E+12,12/2/20,8,paid,341864
2.67308E+12,12/2/20,8,paid,341866
2.67308E+12,12/2/20,8,paid,341867
2.67308E+12,12/2/20,8.56,paid,341868
2.67308E+12,12/2/20,8,paid,341869
2.67308E+12,12/2/20,8,paid,341870
2.67308E+12,12/2/20,8,paid,341871
2.67308E+12,12/2/20,8,paid,341872
2.67308E+12,12/2/20,8,paid,341873
2.67308E+12,12/2/20,8,paid,341875
2.67308E+12,12/2/20,8,paid,341876
2.67308E+12,12/2/20,8,paid,341877
2.67308E+12,12/2/20,8,paid,341879
2.67308E+12,12/2/20,8,paid,341880
2.67308E+12,12/2/20,21,paid,341881
2.67308E+12,12/2/20,8,paid,341882
2.67308E+12,12/2/20,8,paid,341883
2.67308E+12,12/2/20,10,paid,341884
2.67308E+12,12/2/20,8,paid,341885
2.67308E+12,12/2/20,8,paid,341887
2.67308E+12,12/2/20,12,paid,341888
2.67308E+12,12/2/20,16,paid,341889
2.67308E+12,12/2/20,8,paid,341890
2.67308E+12,12/2/20,8,paid,341891
2.67308E+12,12/2/20,8,paid,341892
2.67308E+12,12/2/20,8,paid,341894
2.67308E+12,12/2/20,8,paid,341895
2.67308E+12,12/2/20,8,paid,341896
2.67308E+12,12/2/20,8,paid,341897
2.67308E+12,12/2/20,8,paid,341898
2.67308E+12,12/2/20,8,paid,341900
2.67308E+12,12/2/20,12,paid,341902
2.67308E+12,12/2/20,8,paid,341904
2.67308E+12,12/2/20,8,paid,341906
2.67308E+12,12/2/20,8,paid,341907
2.67308E+12,12/2/20,16,paid,341908
2.67308E+12,12/2/20,13.91,paid,341912
2.67308E+12,12/2/20,8,paid,341913
2.67308E+12,12/2/20,8,paid,341916
2.67308E+12,12/2/20,8,paid,341917
2.67308E+12,12/2/20,8,paid,341918
2.67308E+12,12/2/20,8,paid,341919
2.67308E+12,12/2/20,16,paid,341920
2.67308E+12,12/2/20,16,paid,341922
2.67308E+12,12/2/20,16,paid,341921
2.67308E+12,12/2/20,8,paid,341923
2.67308E+12,12/2/20,8,paid,341924
2.67308E+12,12/2/20,8,paid,341925
2.67308E+12,12/2/20,8,paid,341927
2.67308E+12,12/2/20,8,paid,341929
2.67308E+12,12/2/20,8,paid,341930
2.67309E+12,12/2/20,8,paid,341931
2.67309E+12,12/2/20,15.99,paid,341932
2.67309E+12,12/2/20,8,paid,341937
2.67309E+12,12/2/20,8,paid,341938
2.67309E+12,12/2/20,12.84,paid,341940
2.67309E+12,12/2/20,8,paid,341941
2.67309E+12,12/2/20,8,paid,341943
2.67309E+12,12/2/20,8,paid,341945
2.67309E+12,12/2/20,8,paid,341946
2.67309E+12,12/2/20,8,paid,341949
2.67309E+12,12/2/20,8,paid,341951
2.67309E+12,12/2/20,8,paid,341952
2.67309E+12,12/2/20,8,paid,341954
2.67309E+12,12/2/20,8,paid,341956
2.67309E+12,12/2/20,8,paid,341958
2.67309E+12,12/2/20,8,paid,341961
2.67309E+12,12/2/20,8,paid,341962
2.67309E+12,12/2/20,16,paid,341965
2.67309E+12,12/2/20,17.12,paid,341967
2.67309E+12,12/2/20,8,paid,341969
2.67309E+12,12/2/20,8,paid,341971
2.67309E+12,12/2/20,16,paid,341974
2.67309E+12,12/2/20,8,paid,341976
2.67309E+12,12/2/20,8,paid,341978
2.67309E+12,12/2/20,8,paid,341979
2.67309E+12,12/2/20,8,paid,341981
2.67309E+12,12/2/20,8,paid,341982
2.67309E+12,12/2/20,8,paid,341987
2.67309E+12,12/2/20,8,paid,341988
2.67309E+12,12/2/20,8,paid,341989
2.67309E+12,12/2/20,16,paid,341990
2.67309E+12,12/2/20,8,paid,341993
2.67309E+12,12/2/20,8,paid,341994
2.67309E+12,12/2/20,8,paid,341995
2.67309E+12,12/2/20,8,paid,341996
2.67309E+12,12/2/20,8,paid,341997
2.67309E+12,12/2/20,8,paid,341998
2.67309E+12,12/2/20,8,paid,341999
2.67309E+12,12/2/20,8,paid,342004
2.67309E+12,12/2/20,16,paid,342005
2.67309E+12,12/2/20,8,paid,342009
2.67309E+12,12/2/20,8,paid,342011
2.67309E+12,12/2/20,8,paid,342012
2.67309E+12,12/2/20,8,paid,342014
2.67309E+12,12/2/20,8,paid,342015
2.67309E+12,12/2/20,24,paid,342016
2.67309E+12,12/2/20,8,paid,342017
2.67309E+12,12/2/20,8,paid,342018
2.67309E+12,12/2/20,8,paid,342019
2.67309E+12,12/2/20,8,paid,342021
2.67309E+12,12/2/20,8,paid,342022
2.67309E+12,12/2/20,8,paid,342024
2.67309E+12,12/2/20,8.56,paid,342025
2.67309E+12,12/2/20,8,paid,342026
2.67309E+12,12/2/20,8,paid,342027
2.67309E+12,12/2/20,8,paid,342028
2.67309E+12,12/2/20,14,paid,342029
2.67309E+12,12/2/20,8,paid,342030
2.67309E+12,12/2/20,8,paid,342033
2.67309E+12,12/2/20,8,paid,342034
2.67309E+12,12/2/20,14,paid,342035
2.67309E+12,12/2/20,8,paid,342038
2.67309E+12,12/2/20,8.56,paid,342040
2.67309E+12,12/2/20,8,paid,342042
2.6731E+12,12/2/20,14,paid,342044
2.6731E+12,12/2/20,8,paid,342045
2.6731E+12,12/2/20,14,paid,342046
2.6731E+12,12/2/20,8,paid,342047
2.6731E+12,12/2/20,8,paid,342051
2.6731E+12,12/2/20,8,paid,342053
2.6731E+12,12/2/20,14,paid,342055
2.6731E+12,12/2/20,16,paid,342058
2.6731E+12,12/2/20,13,paid,342059
2.6731E+12,12/2/20,8,paid,342062
2.6731E+12,12/2/20,8,paid,342064
2.6731E+12,12/2/20,16,paid,342069
2.6731E+12,12/2/20,8,paid,342070
2.6731E+12,12/2/20,8,paid,342071
2.6731E+12,12/2/20,8,paid,342072
2.6731E+12,12/2/20,8,paid,342076
2.6731E+12,12/2/20,8,paid,342078
2.6731E+12,12/2/20,8.56,paid,342080
2.6731E+12,12/2/20,20,paid,342091
2.6731E+12,12/2/20,14,paid,342096
2.6731E+12,12/2/20,16,paid,342103
2.6731E+12,12/2/20,16,paid,342107
2.6731E+12,12/2/20,41,paid,342113
2.6731E+12,12/2/20,16,paid,342114
2.6731E+12,12/2/20,16,paid,342116
2.6731E+12,12/2/20,14,paid,342118
2.6731E+12,12/2/20,16,paid,342134
2.6731E+12,12/2/20,8,paid,342139
2.6731E+12,12/2/20,22,paid,342140
2.6731E+12,12/2/20,20,paid,342142
2.6731E+12,12/2/20,12,paid,342143
2.6731E+12,12/2/20,8,paid,342144
2.6731E+12,12/2/20,12,paid,342145
2.6731E+12,12/2/20,8,paid,342146
2.6731E+12,12/2/20,8.56,paid,342149
2.6731E+12,12/2/20,8,paid,342150
2.6731E+12,12/2/20,8,paid,342151
2.6731E+12,12/2/20,16,paid,342152
2.6731E+12,12/2/20,8,paid,342154
2.6731E+12,12/2/20,8,paid,342157
2.6731E+12,12/2/20,8,paid,342158
2.6731E+12,12/2/20,16,paid,342160
2.6731E+12,12/2/20,8,paid,342163
2.6731E+12,12/2/20,11,paid,342165
2.6731E+12,12/2/20,8,paid,342168
2.6731E+12,12/2/20,8,paid,342169
2.6731E+12,12/2/20,8,paid,342170
2.67311E+12,12/2/20,8,paid,342171
2.67311E+12,12/2/20,8,paid,342172
2.67311E+12,12/2/20,8,paid,342173
2.67311E+12,12/2/20,40,paid,342174
2.67311E+12,12/2/20,8.56,paid,342177
2.67311E+12,12/2/20,8,paid,342179
2.67311E+12,12/2/20,8,paid,342180
2.67311E+12,12/2/20,16,paid,342182
2.67311E+12,12/2/20,8,paid,342185
2.67311E+12,12/2/20,8,paid,342186
2.67311E+12,12/2/20,8,paid,342188
2.67311E+12,12/2/20,8,paid,342190
2.67311E+12,12/2/20,14,paid,342191
2.67311E+12,12/2/20,8,paid,342192
2.67311E+12,12/2/20,8,paid,342193
2.67311E+12,12/2/20,8,paid,342194
2.67311E+12,12/2/20,8,paid,342196
2.67311E+12,12/2/20,16,paid,342198
2.67311E+12,12/2/20,8,paid,342199
2.67311E+12,12/2/20,8.56,paid,342200
2.67311E+12,12/2/20,16,paid,342201
2.67311E+12,12/2/20,8,paid,342202
2.67311E+12,12/2/20,8,paid,342203
2.67311E+12,12/2/20,105,paid,342204
2.67311E+12,12/2/20,8,paid,342205
2.67311E+12,12/2/20,25,paid,342207
2.67311E+12,12/2/20,8,paid,342209
2.67311E+12,12/2/20,16,paid,342210
2.67311E+12,12/2/20,16,paid,342211
2.67311E+12,12/2/20,8,paid,342212
2.67311E+12,12/2/20,8,paid,342213
2.67311E+12,12/2/20,8,paid,342214
2.67311E+12,12/2/20,8,paid,342215
2.67311E+12,12/2/20,8,paid,342216
2.67311E+12,12/2/20,8,paid,342217
2.67311E+12,12/2/20,8,paid,342218
2.67311E+12,12/2/20,8,paid,342219
2.67311E+12,12/2/20,8,paid,342220
2.67311E+12,12/2/20,8,paid,342221
2.67311E+12,12/2/20,8,paid,342222
2.67311E+12,12/2/20,8,paid,342224
2.67312E+12,12/2/20,8,paid,342225
2.67312E+12,12/2/20,8,paid,342227
2.67312E+12,12/2/20,8,paid,342228
2.67312E+12,12/2/20,8,paid,342229
2.67312E+12,12/2/20,8,paid,342230
2.67312E+12,12/2/20,8,paid,342231
2.67312E+12,12/2/20,8,paid,342232
2.67312E+12,12/2/20,8,paid,342233
2.67312E+12,12/2/20,8,paid,342234
2.67312E+12,12/2/20,8,paid,342235
2.67312E+12,12/2/20,8,paid,342237
2.67312E+12,12/2/20,8,paid,342238
2.67312E+12,12/2/20,8,paid,342241
2.67312E+12,12/2/20,16,paid,342242
2.67312E+12,12/2/20,8,paid,342244
2.67312E+12,12/2/20,8,paid,342245
2.67312E+12,12/2/20,8,paid,342246
2.67312E+12,12/2/20,8,paid,342247
2.67312E+12,12/2/20,8,paid,342248
2.67312E+12,12/2/20,8,paid,342249
2.67312E+12,12/2/20,12,paid,342250
2.67312E+12,12/2/20,20,paid,342252
2.67312E+12,12/2/20,8,paid,342253
2.67312E+12,12/2/20,8,paid,342254
2.67312E+12,12/2/20,8,paid,342255
2.67313E+12,12/2/20,8,paid,342257
2.67316E+12,12/2/20,8,paid,342258
2.67317E+12,12/2/20,8,paid,342259
2.67321E+12,12/2/20,16,paid,342260
2.67324E+12,12/2/20,8,paid,342261
2.67326E+12,12/2/20,6.8,paid,342263
2.67326E+12,12/2/20,16,paid,342264
2.67327E+12,12/2/20,32,paid,342265
2.6733E+12,12/2/20,6.4,paid,342266
2.6733E+12,12/2/20,16,paid,342267
2.67331E+12,12/2/20,8,paid,342268
2.67331E+12,12/2/20,8,paid,342269
2.67332E+12,12/2/20,12.8,paid,342270
2.67332E+12,12/2/20,6.4,paid,342271
2.67333E+12,12/2/20,8,paid,342272
2.67334E+12,12/2/20,8,paid,342273
2.67335E+12,12/2/20,24,paid,342274
2.67336E+12,12/2/20,24,paid,342275
2.67336E+12,12/2/20,8,paid,342276
2.67336E+12,12/2/20,4,paid,342277
2.67336E+12,12/2/20,16,paid,342278
2.67338E+12,12/2/20,8,paid,342279
2.67338E+12,12/2/20,32,paid,342280
2.67341E+12,12/2/20,8,paid,342282
2.67341E+12,12/2/20,16,paid,342283
2.67342E+12,12/2/20,60,paid,342285
2.67343E+12,12/2/20,14.8,paid,342287
2.67344E+12,12/2/20,8,paid,342288
2.67345E+12,12/2/20,21.25,paid,342289
2.67346E+12,12/2/20,17.12,paid,342290
2.67346E+12,12/2/20,42.8,paid,342291
2.67346E+12,12/2/20,14.8,paid,342292
2.67347E+12,12/2/20,40,paid,342293
2.67349E+12,12/2/20,8,paid,342294
2.67349E+12,12/2/20,16,paid,342295
2.67349E+12,12/2/20,8,paid,342296
2.6735E+12,12/2/20,15.2,paid,342298
2.6735E+12,12/2/20,16,paid,342299
2.67351E+12,12/2/20,16,paid,342300
2.67351E+12,12/2/20,8,paid,342302
2.67353E+12,12/2/20,8,paid,342303
2.67355E+12,12/2/20,8,paid,342305
2.67356E+12,12/2/20,6.4,paid,342306
2.67357E+12,12/2/20,20,paid,342307
2.67358E+12,12/2/20,8,paid,342308
2.67359E+12,12/2/20,8,paid,342309
2.6736E+12,12/2/20,40,paid,342310
2.6736E+12,12/2/20,40,paid,342311
2.67363E+12,12/2/20,12.8,paid,342313
2.67365E+12,12/2/20,34,paid,342314
2.67365E+12,12/2/20,16,paid,342315
2.67366E+12,12/2/20,8,paid,342316
2.67368E+12,12/2/20,34,paid,342317
2.67369E+12,12/2/20,8,paid,342318
2.67371E+12,12/2/20,16,paid,342320
2.67371E+12,12/2/20,20,paid,342321
2.67372E+12,12/2/20,8,paid,342322
2.67372E+12,12/2/20,8,paid,342323
2.67374E+12,12/2/20,32,paid,342324
2.67374E+12,12/2/20,16,paid,342325
2.67374E+12,12/2/20,6.43,paid,342327
2.67374E+12,12/2/20,35,paid,342328
2.67374E+12,12/2/20,8,paid,342329
2.67375E+12,12/2/20,6.8,paid,342330
2.67375E+12,12/2/20,8,paid,342331
2.67376E+12,12/2/20,8,paid,342332
2.67377E+12,12/2/20,8,paid,342334
2.67378E+12,12/2/20,8,paid,342335
2.6738E+12,12/2/20,0,paid,342336
2.6738E+12,12/2/20,0,paid,342337
2.6738E+12,12/2/20,0,paid,342338
2.6738E+12,12/2/20,0,paid,342339
2.6738E+12,12/2/20,0,paid,342340
2.6738E+12,12/2/20,0,paid,342341
2.6738E+12,12/2/20,0,paid,342342
2.6738E+12,12/2/20,0,paid,342343
2.6738E+12,12/2/20,0,paid,342344
2.6738E+12,12/2/20,0,paid,342345
2.67381E+12,12/2/20,200,paid,342346
2.67381E+12,12/2/20,8,paid,342347
2.67382E+12,12/2/20,8,paid,342348
2.67382E+12,12/2/20,40,paid,342349
2.67384E+12,12/2/20,8,paid,342350
2.67384E+12,12/2/20,25.68,paid,342351
2.67385E+12,12/2/20,8,paid,342352
2.67386E+12,12/2/20,16,paid,342353
2.67386E+12,12/2/20,26,paid,342354
2.67387E+12,12/2/20,16,paid,342355
2.67387E+12,12/2/20,8,paid,342356
2.67388E+12,12/2/20,8,paid,342357
2.67389E+12,12/2/20,8,paid,342358
2.67389E+12,12/2/20,32,paid,342359
2.67389E+12,12/2/20,8,paid,342360
2.6739E+12,12/2/20,24,paid,342361
2.6739E+12,12/2/20,32,paid,342362
2.6739E+12,12/2/20,8,paid,342363
2.67392E+12,12/2/20,55,paid,342364
2.67394E+12,12/2/20,20,paid,342365
2.67394E+12,12/2/20,8,paid,342366
2.67395E+12,12/2/20,8,paid,342367
2.67395E+12,12/2/20,8,paid,342368
2.67395E+12,12/2/20,8.56,paid,342369
2.67396E+12,12/2/20,16,paid,342370
2.67397E+12,12/2/20,5,paid,342371
2.67399E+12,12/2/20,8,paid,342372
2.67399E+12,12/2/20,8,paid,342373
2.674E+12,12/2/20,25,paid,342374
2.67402E+12,12/2/20,8,paid,342375
2.67402E+12,12/2/20,24,paid,342376
2.67404E+12,12/2/20,15,paid,342377
2.67404E+12,12/2/20,0,paid,342378
2.67405E+12,12/2/20,8,paid,342379
2.67405E+12,12/2/20,8,paid,342381
2.67405E+12,12/2/20,8,paid,342382
2.67405E+12,12/2/20,8,paid,342383
2.67405E+12,12/2/20,12,paid,342384
2.67405E+12,12/2/20,8,paid,342385
2.67405E+12,12/2/20,16,paid,342386
2.67406E+12,12/2/20,8,paid,342387
2.67406E+12,12/2/20,8,paid,342388
2.67406E+12,12/2/20,16,paid,342389
2.67406E+12,12/2/20,12.84,paid,342390
2.67406E+12,12/2/20,16,paid,342391
2.67406E+12,12/2/20,14,paid,342392
2.67406E+12,12/2/20,8,paid,342393
2.67406E+12,12/2/20,24,paid,342394
2.67406E+12,12/2/20,16,paid,342395
2.67406E+12,12/2/20,32,paid,342396
2.67406E+12,12/2/20,8,paid,342397
2.67406E+12,12/2/20,16,paid,342398
2.67406E+12,12/2/20,8,paid,342399
2.67406E+12,12/2/20,8,paid,342400
2.67406E+12,12/2/20,8,paid,342401
2.67406E+12,12/2/20,8,paid,342402
2.67406E+12,12/2/20,8,paid,342403
2.67406E+12,12/2/20,8,paid,342404
2.67406E+12,12/2/20,14,paid,342405
2.67407E+12,12/2/20,5,paid,342406
2.67407E+12,12/2/20,8,paid,342407
2.67407E+12,12/2/20,8,paid,342408
2.67407E+12,12/2/20,8,paid,342409
2.67407E+12,12/2/20,16,paid,342410
2.67407E+12,12/2/20,5,paid,342411
2.67407E+12,12/2/20,8,paid,342412
2.67407E+12,12/2/20,16,paid,342413
2.67411E+12,12/2/20,8,paid,342414
2.67411E+12,12/2/20,0,paid,342415
2.67412E+12,12/2/20,16,paid,342416
2.67413E+12,12/2/20,8,paid,342417
2.67413E+12,12/2/20,28.6,paid,342418
2.67413E+12,12/2/20,8,paid,342419
